-1011, 0.00460123, 0.114359, 0, 0, 0, 0.000164864, 12014
-1012, 0.00461608, 0.114315, 0, 0, 0, 0.000165251, 11927
-1021, 0.00453682, 0.111196, 0, 0, 0, 0.000143251, 12723
-1022, 0.00432624, 0.107505, 0, 0, 0, 0.000135287, 13631
-1031, 0.00471373, 0.117052, 0, 0, 0, 0.000168188, 11431
-1032, 0.00470867, 0.116221, 0, 0, 0, 0.000169789, 11588
-1041, 0.00508211, 0.123524, 0, 0, 0, 0.000148644, 10504
-1042, 0.00481395, 0.116964, 0, 0, 0, 0.00014387, 11562
-1051, 0.00472719, 0.11714, 0, 0, 0, 0.000168259, 11342
-1052, 0.0047945, 0.119617, 0, 0, 0, 0.000172418, 11077
-1091, 0.00457733, 0.11374, 0, 0, 0, 0.000164873, 12118
-1092, 0.00464161, 0.116006, 0, 0, 0, 0.00017256, 11653
-1101, 0.00445256, 0.110497, 0, 0, 0, 0.000136241, 12901
-1102, 0.00455063, 0.112261, 0, 0, 0, 0.000139386, 12327
-1111, 0.00467639, 0.116293, 0, 0, 0, 0.000167635, 11726
-1112, 0.00484641, 0.124417, 0, 0, 0, 0.000181422, 10930
-1121, 0.0044352, 0.108986, 0, 0, 0, 0.000137774, 12961
-1122, 0.00579979, 0.136781, 0, 0, 0, 0.000161112, 9436
-1131, 0.018309, 0.412615, 0, 0, 0, 0.000655637, 855
-1132, 0.00477884, 0.118407, 0, 0, 0, 0.000170008, 11129
-1141, 0.00442657, 0.109074, 0, 0, 0, 0.000137086, 13131
-1142, 0.00449337, 0.111932, 0, 0, 0, 0.000137764, 12854
-1151, 0.00605452, 0.141275, 0, 0, 0, 0.000210235, 7570
-1152, 0.00478555, 0.118899, 0, 0, 0, 0.000171343, 11113
-1161, 0.00469236, 0.113815, 0, 0, 0, 0.000146832, 12018
-1162, 0.00459283, 0.113401, 0, 0, 0, 0.000141829, 12294
-1171, 0.00486208, 0.121482, 0, 0, 0, 0.00017775, 10925
-1172, 0.00490616, 0.123642, 0, 0, 0, 0.000177917, 10479
-1181, 0.00442575, 0.108976, 0, 0, 0, 0.000138335, 13079
-1182, 0.00467646, 0.116782, 0, 0, 0, 0.000147152, 11537
-1191, 0.00476609, 0.119328, 0, 0, 0, 0.000169122, 11146
-1192, 0.00495171, 0.124616, 0, 0, 0, 0.000175543, 10272
-1201, 0.00437057, 0.108121, 0, 0, 0, 0.000136476, 13357
-1202, 0.0043811, 0.107971, 0, 0, 0, 0.000137048, 13374
-1211, 0.00473628, 0.119005, 0, 0, 0, 0.000174235, 11542
-1212, 0.0045945, 0.114511, 0, 0, 0, 0.000166244, 12077
-1221, 0.00593159, 0.167498, 0, 0, 0, 0.000170006, 9286
-1222, 0.00434077, 0.108164, 0, 0, 0, 0.000135187, 13489
-1231, 0.00474677, 0.117798, 0, 0, 0, 0.000171379, 11218
-1232, 0.00460561, 0.11415, 0, 0, 0, 0.000165972, 12015
-1241, 0.00437113, 0.108633, 0, 0, 0, 0.000134971, 13429
-1242, 0.0043966, 0.108918, 0, 0, 0, 0.000135803, 13294
-1251, 0.00487334, 0.121097, 0, 0, 0, 0.000176783, 10566
-1252, 0.129271, 3.20076, 0, 0, 0, 0.00573201, 20
-1261, 0.00430213, 0.105503, 0, 0, 0, 0.000133936, 13911
