-1011, -0.000155892, 0.00250908, 0, 0, 0, -2.3768e-06, 84385
-1012, -0.000135569, 0.00144537, 0, 0, 0, 3.45661e-08, 87559
-1021, 0.000183636, -0.000557852, 0, 0, 0, -8.21754e-07, 97085
-1022, 0.000229763, -0.00184677, 0, 0, 0, 5.13288e-07, 101646
-1031, -0.000304468, 0.000862872, 0, 0, 0, -7.46343e-07, 84683
-1032, -0.000297789, 0.000333348, 0, 0, 0, -5.16635e-07, 88070
-1041, 0.000361432, 0.00053209, 0, 0, 0, -2.78055e-06, 97292
-1042, 0.000306029, 0.000979747, 0, 0, 0, -1.45976e-06, 101743
-1051, -0.000156806, -0.00229518, 0, 0, 0, 6.15405e-06, 83826
-1052, -0.000318144, -0.00124943, 0, 0, 0, 6.34792e-06, 87114
-1061, 0.00017864, 0.000706815, 0, 0, 0, -4.1057e-06, 97528
-1062, 0.000150092, 0.000456314, 0, 0, 0, -3.13624e-06, 102064
-1071, -0.000123184, -0.000505427, 0, 0, 0, 5.87281e-06, 84506
-1072, -8.98934e-05, 0.000651647, 0, 0, 0, 5.98388e-06, 87825
-1081, 0.000225452, 0.00315531, 0, 0, 0, -2.35367e-06, 97200
-1082, 0.000237171, 0.00291956, 0, 0, 0, 1.66716e-07, 101674
-1091, -9.97938e-05, -0.00227137, 0, 0, 0, 3.49852e-06, 84325
-1092, -9.59313e-05, -0.00157008, 0, 0, 0, 2.10988e-06, 87690
-1101, 0.000553831, -0.00265446, 0, 0, 0, 5.91331e-06, 97616
-1102, 0.000562751, -0.00137124, 0, 0, 0, 2.91496e-06, 101933
-1111, -7.85317e-05, -0.00103358, 0, 0, 0, 1.08934e-06, 84315
-1112, -0.000229121, -0.00101716, 0, 0, 0, -4.51965e-08, 87530
-1121, 0.000381769, -0.00350892, 0, 0, 0, -3.98312e-06, 96956
-1122, 0.000354837, -0.00325872, 0, 0, 0, -1.03387e-06, 101355
-1131, -0.000289145, -0.000388761, 0, 0, 0, -2.16726e-06, 83794
-1132, -0.000289798, 0.00184585, 0, 0, 0, 3.62987e-07, 87077
-1141, 0.000472625, 0.00234581, 0, 0, 0, 4.94075e-07, 97355
-1142, 0.000469595, 0.000409658, 0, 0, 0, -1.16847e-06, 101680
-1151, -0.000236112, -0.00263224, 0, 0, 0, 3.8689e-06, 84057
-1152, -0.00031257, -0.00442023, 0, 0, 0, 5.12947e-06, 87226
-1161, 0.000587459, -0.000575414, 0, 0, 0, 1.04625e-06, 97287
-1162, 0.000546651, -0.00139234, 0, 0, 0, 2.70493e-06, 101743
-1171, -0.000351597, 0.0013961, 0, 0, 0, 2.69257e-06, 84231
-1172, -0.000406707, 0.00010852, 0, 0, 0, 1.3181e-06, 87363
-1181, 0.000890803, -0.00104339, 0, 0, 0, -1.3499e-06, 97252
-1182, 0.000848432, 0.000416869, 0, 0, 0, -1.31417e-06, 101663
-1191, -0.000721477, 0.00138388, 0, 0, 0, 3.22554e-06, 83825
-1192, -0.000560858, 0.00361061, 0, 0, 0, 4.03696e-06, 87063
-1201, 0.000654304, -0.00124087, 0, 0, 0, -5.42163e-06, 96764
-1202, 0.000600271, -0.00155484, 0, 0, 0, -4.22363e-06, 101138
-1211, -0.000701149, 0.00243085, 0, 0, 0, -1.08788e-05, 84079
-1212, -0.00078715, 0.0013616, 0, 0, 0, -9.21903e-06, 87359
-1221, 0.000749541, 0.00257937, 0, 0, 0, -1.36255e-06, 97994
-1222, 0.000735095, 0.000774498, 0, 0, 0, -6.09162e-07, 102432
-1231, -0.000476058, -0.00675075, 0, 0, 0, 7.72242e-06, 84026
-1232, -0.000463593, -0.00754343, 0, 0, 0, 2.31287e-08, 87351
-1241, 0.000706558, 0.00160833, 0, 0, 0, -3.82099e-07, 97087
-1242, 0.000845335, -0.000834233, 0, 0, 0, -2.57717e-06, 101551
-1251, -0.000217248, 0.00166355, 0, 0, 0, 5.01835e-06, 84227
-1252, -0.00031331, 0.00189606, 0, 0, 0, 2.98818e-06, 87586
-1261, 0.00068247, -0.000110154, 0, 0, 0, -2.41791e-06, 97679
-1262, 0.000776569, -0.00163597, 0, 0, 0, 9.91903e-07, 102213
-1271, -0.000424464, 0.00113189, 0, 0, 0, 1.33849e-06, 84438
-1272, -0.00050439, 0.00188279, 0, 0, 0, 1.43421e-06, 87687
-1281, 0.000979974, 0.000459666, 0, 0, 0, 1.10382e-06, 97010
-1282, 0.000891985, 0.00170802, 0, 0, 0, 2.20113e-06, 101373
-1291, -0.000609246, 0.0076365, 0, 0, 0, -9.01153e-06, 84110
-1292, -0.000893664, 0.00467311, 0, 0, 0, -3.31557e-06, 87333
-1301, 0.000637447, 0.00263985, 0, 0, 0, 3.86889e-06, 96830
-1302, 0.000753371, -0.00187115, 0, 0, 0, 1.55269e-06, 101158
-1311, -0.00042694, 0.00620972, 0, 0, 0, 1.66794e-06, 84241
-1312, -0.000545322, 0.00344092, 0, 0, 0, -3.26057e-06, 87256
-1321, 0.000579989, 0.00208695, 0, 0, 0, 4.37762e-06, 96782
-1322, 0.000565376, -0.00152397, 0, 0, 0, 1.28989e-06, 101299
-1331, -0.000324511, -0.00381364, 0, 0, 0, 4.23226e-07, 84292
-1332, -0.000345615, -0.00228904, 0, 0, 0, 3.59147e-06, 87664
-1341, 0.000746458, 0.00217542, 0, 0, 0, 2.48027e-06, 97811
-1342, 0.000736249, 0.00158933, 0, 0, 0, 1.14394e-06, 102230
-1351, -0.000104692, 0.00318712, 0, 0, 0, 7.09914e-06, 84270
-1352, -0.000200095, 0.00270311, 0, 0, 0, 6.55676e-06, 87517
-1361, 0.000199572, -0.000299405, 0, 0, 0, -1.13853e-07, 97517
-1362, 0.000161272, 7.52917e-05, 0, 0, 0, -1.73845e-06, 101786
1011, 0.000239095, 0.00483241, 0, 0, 0, 5.88513e-07, 84353
1012, 0.000361189, 0.00377478, 0, 0, 0, 2.15785e-06, 87667
1021, -0.000366093, 0.00232514, 0, 0, 0, -3.66047e-06, 97377
1022, -0.000373287, 5.35915e-07, 0, 0, 0, 1.84687e-06, 101690
1031, 0.000240917, 0.000624977, 0, 0, 0, 6.65616e-06, 84221
1032, 0.000356743, -0.000451709, 0, 0, 0, 1.00256e-05, 87518
1041, -0.000162859, 0.0040204, 0, 0, 0, -4.98284e-07, 96662
1042, -0.000201915, 0.00145644, 0, 0, 0, 3.44041e-08, 100967
1051, 1.63791e-05, -0.0061133, 0, 0, 0, 9.32537e-07, 84295
1052, -5.85524e-06, -0.00559583, 0, 0, 0, 1.94195e-06, 87547
1061, -0.000271897, 0.000944018, 0, 0, 0, -1.39747e-06, 96823
1062, -0.000207833, -0.000444057, 0, 0, 0, -5.11625e-08, 101114
1071, 0.000104764, -0.00183802, 0, 0, 0, 5.1077e-08, 84155
1072, 0.000126531, -0.000648707, 0, 0, 0, -1.73832e-06, 87553
1081, -0.000348291, -0.000908826, 0, 0, 0, -1.76593e-06, 96615
1082, -0.000385838, -0.00100336, 0, 0, 0, 1.53973e-06, 101040
1091, 8.92535e-06, 0.00343134, 0, 0, 0, 5.40424e-07, 84036
1092, 7.11108e-05, 0.00194915, 0, 0, 0, -9.15243e-07, 87131
1101, -0.000756604, -0.00323854, 0, 0, 0, -1.36548e-06, 97538
1102, -0.000611055, -0.000924046, 0, 0, 0, 6.76703e-07, 101932
1111, 0.000611322, 0.00174007, 0, 0, 0, 7.45461e-06, 84384
1112, 0.000748738, 0.000902935, 0, 0, 0, 7.73317e-06, 87711
1121, -0.000577244, 0.000134455, 0, 0, 0, 1.45612e-06, 97419
