-1011, -0.0151042, -0.0748293, 0, 0, 0, 0.000342454, 12014
-1012, -0.0172185, -0.0415856, 0, 0, 0, 0.000424733, 11927
-1021, 0.00779417, 0.00361686, 0, 0, 0, -0.000344563, 12723
-1022, 0.0108335, 0.00371808, 0, 0, 0, -0.000368231, 13631
-1031, -0.0112916, 0.100719, 0, 0, 0, 0.000266786, 11431
-1032, -0.00824958, 0.0930603, 0, 0, 0, 0.000275395, 11588
-1041, 0.00849658, 0.128887, 0, 0, 0, -0.000402157, 10504
-1042, 0.0050706, 0.156955, 0, 0, 0, -0.000224515, 11562
-1051, -0.0135429, 0.0159943, 0, 0, 0, 0.00018473, 11342
-1052, -0.00958471, -0.0136746, 0, 0, 0, 0.000191551, 11077
-1091, -0.0159105, -0.0917125, 0, 0, 0, 0.000250732, 12118
-1092, -0.0154749, -0.0775119, 0, 0, 0, 0.000388916, 11653
-1101, 0.0133252, -0.0381418, 0, 0, 0, -0.000254564, 12901
-1102, 0.0165894, -0.0956413, 0, 0, 0, -0.000395551, 12327
-1111, -0.0198425, 0.00473634, 0, 0, 0, 0.00039384, 11726
-1112, -0.0204303, 0.0153561, 0, 0, 0, 0.000380418, 10930
-1121, 0.0149003, -0.0548338, 0, 0, 0, -0.000114991, 12961
-1122, 0.00970406, -0.0270688, 0, 0, 0, -2.67969e-05, 9436
-1131, -0.0271052, -0.0530456, 0, 0, 0, 0.000479376, 855
-1132, -0.0185109, -0.0322159, 0, 0, 0, 0.000211544, 11129
-1141, 0.0114973, -0.0599646, 0, 0, 0, -0.000185919, 13131
-1142, 0.0148424, -0.0648651, 0, 0, 0, -0.000177817, 12854
-1151, -0.02457, -0.00845426, 0, 0, 0, 0.000411717, 7570
-1152, -0.0137771, -0.043051, 0, 0, 0, 0.000221981, 11113
-1161, 0.00849705, 0.0532043, 0, 0, 0, -0.000111525, 12018
-1162, 0.00969502, -0.00505952, 0, 0, 0, -0.000119659, 12294
-1171, -0.00752321, 0.0461459, 0, 0, 0, 0.000365137, 10925
-1172, -0.00770705, 0.0204524, 0, 0, 0, 0.000415916, 10479
-1181, 0.00767405, 0.0703897, 0, 0, 0, -0.000229651, 13079
-1182, 0.00854071, 0.0936241, 0, 0, 0, -0.000154526, 11537
-1191, -0.0107738, -0.0353457, 0, 0, 0, 0.000373432, 11146
-1192, -0.0136014, -0.0193317, 0, 0, 0, 0.000415897, 10272
-1201, 0.0086513, 0.0279092, 0, 0, 0, -0.000416605, 13357
-1202, 0.00970315, 0.0317924, 0, 0, 0, -0.000402977, 13374
-1211, -0.00174768, 0.101622, 0, 0, 0, 0.00025439, 11542
-1212, -0.00222839, 0.0715462, 0, 0, 0, 0.000264173, 12077
-1221, 0.00493384, 0.0626387, 0, 0, 0, -0.000110482, 9286
-1222, 0.00328171, 0.0324703, 0, 0, 0, -0.000256237, 13489
-1231, -0.010101, 0.0926171, 0, 0, 0, 0.000361301, 11218
-1232, -0.0104669, 0.106877, 0, 0, 0, 0.000468161, 12015
-1241, 0.00192787, 0.0334051, 0, 0, 0, -0.000329425, 13429
-1242, 0.00551363, 0.038108, 0, 0, 0, -0.000289598, 13294
-1251, -0.00150305, -0.0157424, 0, 0, 0, 0.000280568, 10566
-1252, -1.79581, 67.1477, 0, 0, 0, 0.0245488, 20
-1261, 0.00542962, 0.106079, 0, 0, 0, -0.000252555, 13911
-1262, 0.00515794, 0.125957, 0, 0, 0, -0.000142168, 12918
-1271, -0.004117, 0.0470401, 0, 0, 0, 0.000533668, 10951
-1272, -0.00717481, -0.00204154, 0, 0, 0, 0.000478183, 12083
-1281, 0.00715333, 0.155213, 0, 0, 0, -0.000153913, 12594
-1282, 0.00545285, 0.16713, 0, 0, 0, -8.41646e-05, 13577
-1291, -0.00890301, 0.0322505, 0, 0, 0, 0.000647602, 6892
-1292, -0.0232232, -0.157646, 0, 0, 0, 0.000579275, 8100
-1301, 0.0114054, 0.123529, 0, 0, 0, -0.000125729, 12281
-1302, 0.00964997, 0.0949573, 0, 0, 0, -9.69204e-05, 13015
-1311, -0.0200839, 0.00846687, 0, 0, 0, 0.000454784, 11915
-1312, -0.021039, 0.0486056, 0, 0, 0, 0.000430647, 11580
-1321, 0.0210028, 0.0531486, 0, 0, 0, -0.000393596, 13277
