-1011, 0.00567004, 0.143001, 0, 0, 0, 0.000210043, 7820
-1012, 0.00560907, 0.141292, 0, 0, 0, 0.000207597, 7979
-1021, 0.00518661, 0.129416, 0, 0, 0, 0.000166272, 9448
-1022, 0.00511302, 0.127756, 0, 0, 0, 0.000162509, 9683
-1031, 0.00571519, 0.141009, 0, 0, 0, 0.00021381, 7714
-1032, 0.00568111, 0.140381, 0, 0, 0, 0.000212248, 7783
-1041, 0.949037, 4.1975, 0, 0, 0, 0.0301428, 5
-1042, 0.391543, 3.63328, 0, 0, 0, 0.0129157, 7
-1051, 0.00578275, 0.14366, 0, 0, 0, 0.000214023, 7507
-1052, 0.00560538, 0.1401, 0, 0, 0, 0.000206869, 7982
-1091, 0.00574419, 0.144744, 0, 0, 0, 0.000213275, 7609
-1092, 0.00562699, 0.141905, 0, 0, 0, 0.000208784, 7921
-1101, 0.00524419, 0.132302, 0, 0, 0, 0.000162839, 9309
-1102, 0.00510825, 0.127335, 0, 0, 0, 0.000160653, 9702
-1111, 0.00567497, 0.140984, 0, 0, 0, 0.000210628, 7853
-1112, 0.00560261, 0.13929, 0, 0, 0, 0.000206906, 8045
-1121, 0.00510049, 0.126543, 0, 0, 0, 0.000162048, 9799
-1122, 0.00510898, 0.12692, 0, 0, 0, 0.000159854, 9755
-1131, 0.00553277, 0.138346, 0, 0, 0, 0.000203317, 8245
-1132, 0.00541734, 0.135959, 0, 0, 0, 0.000200425, 8560
-1141, 0.00514662, 0.128689, 0, 0, 0, 0.000163674, 9657
-1142, 0.00507341, 0.127358, 0, 0, 0, 0.000159839, 9879
-1151, 0.00906417, 0.18686, 0, 0, 0, 0.000322042, 4200
-1152, 0.00560753, 0.139652, 0, 0, 0, 0.00020759, 8008
-1161, 0.00541731, 0.130555, 0, 0, 0, 0.000174124, 8957
-1162, 0.00514863, 0.127536, 0, 0, 0, 0.00016269, 9633
-1171, 0.0056224, 0.140808, 0, 0, 0, 0.000209754, 7953
-1172, 0.00558088, 0.139996, 0, 0, 0, 0.000207891, 8055
-1181, 0.00514302, 0.128765, 0, 0, 0, 0.000163637, 9627
-1182, 0.00507986, 0.12718, 0, 0, 0, 0.00016068, 9818
-1191, 0.00572648, 0.146552, 0, 0, 0, 0.000210962, 7648
-1192, 0.00558267, 0.140603, 0, 0, 0, 0.000207434, 8040
-1201, 0.00505024, 0.124716, 0, 0, 0, 0.000161751, 9970
-1202, 0.00497709, 0.123147, 0, 0, 0, 0.000157662, 10255
-1211, 0.00572153, 0.14368, 0, 0, 0, 0.000213129, 7814
-1212, 0.00544854, 0.136217, 0, 0, 0, 0.000200628, 8482
-1221, 0.00684099, 0.195628, 0, 0, 0, 0.000202539, 6845
-1222, 0.00501228, 0.125162, 0, 0, 0, 0.000158155, 10063
-1231, 0.00575572, 0.143293, 0, 0, 0, 0.000213577, 7577
-1232, 0.005506, 0.136961, 0, 0, 0, 0.00020353, 8317
-1241, 0.00519373, 0.132193, 0, 0, 0, 0.000159962, 9502
-1242, 0.00501367, 0.126192, 0, 0, 0, 0.000157109, 10107
-1251, 0.00636146, 0.160245, 0, 0, 0, 0.000237408, 6178
-1252, 0.00593726, 0.148901, 0, 0, 0, 0.000220522, 7115
-1261, 0.00542685, 0.134383, 0, 0, 0, 0.000172366, 8699
-1262, 0.00537643, 0.132788, 0, 0, 0, 0.000169232, 8835
-1271, 0.00599743, 0.148471, 0, 0, 0, 0.000221055, 6983
-1272, 0.00584868, 0.145038, 0, 0, 0, 0.000217459, 7351
-1281, 0.00594656, 0.142254, 0, 0, 0, 0.000189273, 7432
-1282, 0.00540256, 0.134328, 0, 0, 0, 0.00017181, 8709
-1291, 0.00609801, 0.15111, 0, 0, 0, 0.00023177, 6797
-1292, 0.00597679, 0.149067, 0, 0, 0, 0.000224416, 7020
-1301, 0.00567072, 0.140579, 0, 0, 0, 0.000178953, 7973
-1302, 0.0054592, 0.136882, 0, 0, 0, 0.000170993, 8514
-1311, 0.00550204, 0.137684, 0, 0, 0, 0.0002036, 8322
-1312, 0.00547252, 0.13703, 0, 0, 0, 0.000202245, 8396
-1321, 0.00514496, 0.129374, 0, 0, 0, 0.000163002, 9628
-1322, 0.00511067, 0.129467, 0, 0, 0, 0.000160256, 9722
-1331, 0.00591501, 0.146775, 0, 0, 0, 0.000229556, 7150
-1332, 0.00560424, 0.139351, 0, 0, 0, 0.000210008, 7972
-1341, 0.0337602, 0.689946, 0, 0, 0, 0.00111625, 259
-1342, 0.00514686, 0.128666, 0, 0, 0, 0.000163253, 9550
-1351, 0.00566792, 0.142521, 0, 0, 0, 0.000209512, 7826
-1352, 0.00565351, 0.141968, 0, 0, 0, 0.000207865, 7847
-1361, 0.00535753, 0.134011, 0, 0, 0, 0.000175226, 9064
-1362, 0.00513654, 0.128483, 0, 0, 0, 0.000162095, 9589
1011, 0.00564549, 0.14194, 0, 0, 0, 0.000212584, 7878
1012, 0.00554697, 0.139535, 0, 0, 0, 0.000207068, 8162
1021, 0.00511368, 0.126798, 0, 0, 0, 0.00016284, 9731
1022, 0.00503309, 0.125314, 0, 0, 0, 0.000158749, 9995
1031, 0.00560861, 0.139771, 0, 0, 0, 0.000206973, 8021
1032, 0.00562626, 0.140543, 0, 0, 0, 0.00020701, 7940
1041, 0.0051609, 0.127963, 0, 0, 0, 0.000163868, 9623
1042, 0.0050482, 0.125798, 0, 0, 0, 0.000158443, 9977
1051, 0.0077696, 0.218902, 0, 0, 0, 0.000250992, 5639
1052, 0.00557591, 0.139866, 0, 0, 0, 0.000206828, 8064
1061, 0.00514617, 0.127955, 0, 0, 0, 0.000164173, 9617
1062, 0.00505363, 0.126042, 0, 0, 0, 0.000160407, 9933
1071, 0.00556847, 0.137795, 0, 0, 0, 0.000206466, 8122
1072, 0.00552795, 0.137079, 0, 0, 0, 0.000204696, 8222
1081, 0.00512604, 0.126998, 0, 0, 0, 0.000160835, 9693
1082, 0.0050686, 0.125514, 0, 0, 0, 0.000158144, 9891
1091, 0.00563463, 0.1403, 0, 0, 0, 0.000208567, 7905
1092, 0.00559641, 0.139391, 0, 0, 0, 0.000207048, 7994
1102, 0.00525886, 0.130329, 0, 0, 0, 0.000166902, 9262
1111, 0.00569408, 0.140481, 0, 0, 0, 0.000215268, 7811
1112, 0.0055485, 0.137624, 0, 0, 0, 0.000205697, 8156
1121, 0.00634394, 0.152005, 0, 0, 0, 0.000202483, 6924
1122, 0.00523187, 0.125338, 0, 0, 0, 0.00016115, 9419
1131, 0.00579493, 0.145437, 0, 0, 0, 0.000214574, 7481
1132, 0.00574731, 0.144313, 0, 0, 0, 0.000211577, 7599
1141, 0.00604374, 0.142969, 0, 0, 0, 0.000196439, 7407
1142, 0.00548954, 0.133525, 0, 0, 0, 0.000174246, 8476
1161, 0.005476, 0.135343, 0, 0, 0, 0.000175626, 8506
1162, 0.00538967, 0.133716, 0, 0, 0, 0.000170783, 8725
1171, 0.00645998, 0.163242, 0, 0, 0, 0.000235364, 6079
1172, 0.00592765, 0.148489, 0, 0, 0, 0.000217424, 7146
1181, 0.00552227, 0.136881, 0, 0, 0, 0.000178395, 8385
1182, 0.00542704, 0.13509, 0, 0, 0, 0.000172648, 8616
1191, 0.00593746, 0.147066, 0, 0, 0, 0.000221442, 7118
1192, 0.00594416, 0.147315, 0, 0, 0, 0.000221078, 7092
1201, 0.00532653, 0.133495, 0, 0, 0, 0.000169226, 8961
